community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Dokdonia_pacifica_DSM_25597_	Polaribacter_haliotis_RA4_7_	M_istfrnA_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Polaribacter_haliotis_RA4_7_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_agm_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pg_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glcn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glu__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gsn_e	0.0571428571428571	0.54	1	0.0308571428571428	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gua_e	0.0571428571428571	0.34	1	0.0194285714285714	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_istfrnA_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_leu__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_uri_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_asp__L_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_glu__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_gthrd_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_leu__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Roseovarius_nanhaiticus_DSM_29590_	M_o2_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_glcn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_guttiformis_KCTC_32187_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_arg__L_e	0.0571428571428571	0.06	1	0.0034285714285714	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Sulfitobacter_mediterraneus_KCTC_32188_	M_orn_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_asp__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_gua_e	0.0571428571428571	0.34	1	0.0194285714285714	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_mesophilum_DSM_13764_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_asp__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_gua_e	0.0571428571428571	0.34	1	0.0194285714285714	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_leu__L_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Tenacibaculum_ovolyticum_DSM_18103_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_acald_e	0.0571428571428571	0.57	1	0.0325714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_ala__D_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_fe2_e	0.0571428571428571	0.99	1	0.0565714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_fe3pyovd_kt_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_gua_e	0.0571428571428571	0.34	1	0.0194285714285714	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_h2o_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_istfrnA_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Dokdonia_pacifica_DSM_25597_	Ulvibacter_litoralis_DSM_16195_	M_nh4_e	0.0571428571428571	0.03	1	0.0017142857142857	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_acald_e	0.5277777777777778	0.01	1	0.0052777777777777	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_arg__L_e	0.5277777777777778	0.04	1	0.0211111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_chol_e	0.5277777777777778	0.01	1	0.0052777777777777	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_cys__L_e	0.5277777777777778	0.35	1	0.1847222222222222	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_etoh_e	0.5277777777777778	0.02	1	0.0105555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_fe2_e	0.5277777777777778	1.0	1	0.5277777777777778	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_fe3_e	0.5277777777777778	0.01	1	0.0052777777777777	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_fe3pyovd_kt_e	0.5277777777777778	0.03	1	0.0158333333333333	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_g3pg_e	0.5277777777777778	0.02	1	0.0105555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_gthrd_e	0.5277777777777778	0.29	1	0.1530555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_h2s_e	0.5277777777777778	0.04	1	0.0211111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_h_e	0.5277777777777778	0.02	1	0.0105555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_o2_e	0.5277777777777778	1.0	1	0.5277777777777778	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Colwellia_aestuarii_KCTC_12480_	M_pi_e	0.5277777777777778	0.96	1	0.5066666666666667	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_acald_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_chol_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_etoh_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_fe2_e	0.0555555555555555	1.0	1	0.0555555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_fe3_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_fe3pyovd_kt_e	0.0555555555555555	0.03	1	0.0016666666666666	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_h2s_e	0.0555555555555555	0.04	1	0.0022222222222222	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Dokdonia_pacifica_DSM_25597_	M_h_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_acald_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_chol_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_cys__L_e	0.0555555555555555	0.35	1	0.0194444444444444	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_etoh_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe2_e	0.0555555555555555	1.0	1	0.0555555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3pyovd_kt_e	0.0555555555555555	0.03	1	0.0016666666666666	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h2s_e	0.0555555555555555	0.04	1	0.0022222222222222	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_pi_e	0.0555555555555555	0.96	1	0.0533333333333333	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_acald_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_chol_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_cys__L_e	0.0555555555555555	0.35	1	0.0194444444444444	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_etoh_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_fe2_e	0.0555555555555555	1.0	1	0.0555555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_fe3_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_fe3pyovd_kt_e	0.0555555555555555	0.03	1	0.0016666666666666	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_h2s_e	0.0555555555555555	0.04	1	0.0022222222222222	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_h_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Haliea_salexigens_DSM_19537_	M_pi_e	0.0555555555555555	0.96	1	0.0533333333333333	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_acald_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_chol_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.04	1	0.04	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Halocynthiibacter_arcticus_PAMC_20958_	M_pi_e	1.0	0.96	1	0.96	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_acald_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_arg__L_e	0.5	0.04	1	0.02	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_chol_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_cys__L_e	0.5	0.35	1	0.175	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_etoh_e	0.5	0.02	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_fe2_e	0.5	1.0	1	0.5	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_fe3_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_fe3pyovd_kt_e	0.5	0.03	1	0.015	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_g3pg_e	0.5	0.02	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_gly_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_gthrd_e	0.5	0.29	1	0.145	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_h2s_e	0.5	0.04	1	0.02	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_h_e	0.5	0.02	1	0.01	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_met__L_e	0.5	0.32	1	0.16	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_o2_e	0.5	1.0	1	0.5	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_orn_e	0.5	1.0	1	0.5	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Moritella_viscosa_	M_pi_e	0.5	0.96	1	0.48	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_acald_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_arg__L_e	0.0555555555555555	0.04	1	0.0022222222222222	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_chol_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_etoh_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe2_e	0.0555555555555555	1.0	1	0.0555555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3_e	0.0555555555555555	0.01	1	0.0005555555555555	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3pyovd_kt_e	0.0555555555555555	0.03	1	0.0016666666666666	1222.B5.5.7.06
all	minimal	Flaviramulus_ichthyoenteri_Th78_	Oceanicoccus_sagamiensis_NBRC_107125_	M_g3pg_e	0.0555555555555555	0.02	1	0.0011111111111111	1222.B5.5.7.06
